Epoch,F1 Score,Accuracy,Precision,Recall
113,0.610132645132645,0.62,0.7077619047619049,0.62
114,0.5902418627124509,0.605,0.6763404928404928,0.605
115,0.5443332223332222,0.565,0.6059523809523809,0.565
116,0.5991642899584075,0.615,0.6415586080586081,0.615
117,0.5981891441891442,0.615,0.6360079365079365,0.615
118,0.505467228677755,0.525,0.5887619047619047,0.525
119,0.5880634920634921,0.61,0.6265043290043291,0.61
120,0.6381861471861471,0.655,0.6693116883116883,0.655
121,0.6176462368041316,0.615,0.7098354978354977,0.615
122,0.6073571983571984,0.6,0.72489898989899,0.6
123,0.6203750693750693,0.625,0.6849069264069264,0.625
124,0.6618701298701297,0.665,0.7257142857142856,0.665
125,0.5965779384014678,0.595,0.6860027472527471,0.595
126,0.6154654169360051,0.615,0.6944032634032635,0.615
127,0.5668567280672543,0.585,0.6425714285714286,0.585
128,0.5519453879453878,0.57,0.6100849673202614,0.57
129,0.458262704443819,0.495,0.5417582417582417,0.495
130,0.5482585192585192,0.57,0.6280476190476191,0.57
131,0.5656963036963036,0.59,0.6202777777777778,0.59
132,0.6173273393273392,0.635,0.6665714285714286,0.635
133,0.6103650793650793,0.625,0.6493831168831167,0.625
134,0.6003672438672438,0.61,0.652,0.61
135,0.6253015873015872,0.64,0.6517619047619049,0.64
136,0.6082871572871573,0.62,0.6507857142857142,0.62
137,0.6110512265512265,0.615,0.666978354978355,0.615
138,0.6109884559884559,0.615,0.6551008403361345,0.615
139,0.6412625152625152,0.64,0.6930833333333334,0.64
140,0.6302827172827172,0.635,0.6810259740259741,0.635
141,0.6469753579753579,0.655,0.6944047619047619,0.655
142,0.6295324675324675,0.635,0.6779761904761905,0.635
143,0.6596514041514041,0.66,0.7213333333333334,0.66
144,0.6632958152958152,0.665,0.7234999999999999,0.665
145,0.6547777777777778,0.665,0.7091666666666667,0.665
146,0.6279015363721245,0.64,0.6756889776889777,0.64
147,0.6048065268065268,0.605,0.6986904761904762,0.605
148,0.6441195471195471,0.645,0.7195021645021644,0.645
149,0.6175803085803085,0.63,0.6585555555555556,0.63
150,0.6268358308358308,0.635,0.7090815295815296,0.635
151,0.6127373737373737,0.625,0.6929069264069265,0.625
152,0.6256752136752136,0.64,0.6980952380952381,0.64
153,0.6267287157287157,0.64,0.6711904761904762,0.64
154,0.6420641025641025,0.645,0.7179285714285715,0.645
155,0.6367097347097346,0.635,0.7062878787878789,0.635
156,0.6158916638916638,0.62,0.6662878787878788,0.62
157,0.6096706561412444,0.62,0.6447582417582417,0.62
158,0.608239310397205,0.62,0.6347142857142856,0.62
159,0.6040832435538318,0.615,0.6311153846153846,0.615
160,0.6073318903318903,0.62,0.6316926406926406,0.62
161,0.63597113997114,0.645,0.6705974025974026,0.645
162,0.6326868686868686,0.645,0.663525974025974,0.645
163,0.655919191919192,0.665,0.6819047619047619,0.665
164,0.6632655122655123,0.675,0.7001450216450216,0.675
165,0.6531815961815961,0.66,0.699095238095238,0.66
166,0.6421108891108891,0.65,0.6983593073593073,0.65
167,0.653619658119658,0.655,0.7191212121212122,0.655
168,0.6405092685092684,0.645,0.7191428571428571,0.645
169,0.6126563436563436,0.625,0.662525974025974,0.625
170,0.6211960261960261,0.635,0.6642380952380951,0.635
171,0.6335555555555554,0.65,0.6602164502164501,0.65
172,0.6285988455988456,0.635,0.6686904761904762,0.635
173,0.649064824064824,0.65,0.696930735930736,0.65
174,0.6597943722943724,0.66,0.7221428571428572,0.66
175,0.6518419913419913,0.655,0.7038095238095238,0.655
176,0.633083583083583,0.645,0.6723571428571428,0.645
177,0.6327185037185036,0.645,0.6700238095238095,0.645
178,0.6353391053391053,0.65,0.6661904761904762,0.65
179,0.6226724386724386,0.64,0.6483116883116883,0.64
180,0.6312878787878787,0.64,0.6673333333333333,0.64
181,0.643249299719888,0.645,0.7012820512820512,0.645
182,0.6377698412698413,0.645,0.6828333333333333,0.645
183,0.6379126984126984,0.645,0.6790952380952381,0.645
184,0.6477228327228327,0.65,0.6952164502164503,0.65
185,0.6544501054501055,0.655,0.7007142857142855,0.655
186,0.6314241314241315,0.635,0.6872640692640692,0.635
187,0.6397661227661227,0.645,0.6900238095238096,0.645
188,0.6405323565323566,0.645,0.6820952380952382,0.645
189,0.652998445998446,0.66,0.6939285714285716,0.66
190,0.6457518037518036,0.655,0.6810952380952382,0.655
191,0.6407301587301586,0.65,0.6923333333333334,0.65
192,0.6568571428571428,0.66,0.713,0.66
193,0.6526089466089465,0.66,0.7004285714285714,0.66
194,0.6572121212121211,0.66,0.7110952380952381,0.66
195,0.662132756132756,0.665,0.7184285714285714,0.665
196,0.6580216450216448,0.66,0.7220952380952381,0.66
197,0.6623434343434343,0.665,0.7228333333333333,0.665
198,0.6349523809523808,0.645,0.6862619047619047,0.645
199,0.6456666666666666,0.65,0.6999285714285713,0.65
200,0.6295194805194805,0.635,0.6855238095238095,0.635
201,0.6443290043290042,0.65,0.6978571428571427,0.65
202,0.6452222222222223,0.655,0.6845952380952381,0.655
203,0.6391746031746032,0.65,0.6829285714285714,0.65
204,0.6350720390720391,0.645,0.682095238095238,0.645
205,0.6395164835164835,0.65,0.6860952380952381,0.65
206,0.6350720390720391,0.645,0.682095238095238,0.645
207,0.6396477966477966,0.65,0.6849047619047619,0.65
208,0.6400186480186479,0.65,0.6866666666666665,0.65
209,0.6367185037185036,0.645,0.6926904761904763,0.645
210,0.6354212454212453,0.645,0.6814285714285714,0.645
211,0.6405482295482295,0.65,0.685095238095238,0.65
212,0.6365641025641026,0.645,0.6927619047619048,0.645
213,0.6426752136752135,0.65,0.6997619047619048,0.65
214,0.6365641025641026,0.645,0.6927619047619048,0.645
215,0.6457603507603507,0.65,0.7079285714285715,0.65
216,0.6420042180042179,0.65,0.7023571428571428,0.65
217,0.6462783882783882,0.655,0.6894285714285714,0.655
218,0.6414688644688644,0.65,0.6830952380952381,0.65
219,0.6538397158397157,0.66,0.6975952380952382,0.66
220,0.6475799755799756,0.655,0.6900952380952381,0.655
221,0.6471153291153291,0.655,0.6890238095238095,0.655
222,0.6417863247863248,0.65,0.6804285714285715,0.65
223,0.6505641025641026,0.66,0.6927619047619048,0.66
224,0.6445396825396825,0.655,0.681595238095238,0.655
225,0.6456752136752136,0.655,0.6874285714285715,0.655
226,0.6452783882783882,0.655,0.6830952380952381,0.655
227,0.6449609279609279,0.655,0.6857619047619049,0.655
228,0.6507661227661228,0.66,0.6976904761904761,0.66
229,0.6494486624486625,0.66,0.6940238095238097,0.66
230,0.6472740592740592,0.655,0.6950238095238095,0.655
231,0.6485756465756467,0.655,0.6956904761904762,0.655
232,0.6517863247863248,0.66,0.6944285714285714,0.66
233,0.6456752136752136,0.655,0.6874285714285715,0.655
234,0.6407545787545788,0.65,0.6814285714285714,0.65
235,0.6414688644688644,0.65,0.6830952380952381,0.65
236,0.6456752136752136,0.655,0.6874285714285715,0.655
237,0.6414688644688644,0.65,0.6830952380952381,0.65
238,0.6417863247863248,0.65,0.6804285714285716,0.65
239,0.6465958485958485,0.655,0.6867619047619048,0.655
240,0.6462783882783882,0.655,0.6894285714285714,0.655
241,0.6462783882783882,0.655,0.6894285714285714,0.655
242,0.6465958485958485,0.655,0.6867619047619048,0.655
243,0.6459926739926739,0.655,0.6847619047619048,0.655
244,0.6452783882783882,0.655,0.6830952380952381,0.655
245,0.6459926739926739,0.655,0.6847619047619048,0.655
246,0.6452783882783882,0.655,0.6830952380952381,0.655
247,0.6414688644688644,0.65,0.6830952380952381,0.65
248,0.6414688644688644,0.65,0.6830952380952381,0.65
249,0.6472740592740592,0.655,0.6950238095238095,0.655
250,0.6462524142524143,0.655,0.6908571428571427,0.655
251,0.6465958485958485,0.655,0.6907619047619048,0.655
252,0.6414688644688644,0.65,0.6830952380952381,0.65
253,0.6414688644688644,0.65,0.6830952380952381,0.65
254,0.6462783882783882,0.655,0.6894285714285714,0.655
255,0.6462783882783882,0.655,0.6894285714285714,0.655
256,0.6465958485958485,0.655,0.6867619047619048,0.655
257,0.6465958485958485,0.655,0.6867619047619048,0.655
258,0.6465958485958485,0.655,0.6867619047619048,0.655
259,0.6465958485958485,0.655,0.6867619047619048,0.655
260,0.6465958485958485,0.655,0.6867619047619047,0.655
261,0.6465698745698745,0.655,0.6881904761904762,0.655
262,0.647897435897436,0.655,0.6874285714285715,0.655
263,0.6465958485958485,0.655,0.6867619047619048,0.655
264,0.6465958485958485,0.655,0.6867619047619048,0.655
265,0.6465698745698745,0.655,0.6881904761904762,0.655
266,0.6458815628815628,0.655,0.6850952380952381,0.655
267,0.6466910866910867,0.655,0.6880952380952381,0.655
268,0.651992673992674,0.66,0.6920952380952382,0.66
269,0.645992673992674,0.655,0.6847619047619048,0.655
270,0.6452783882783882,0.655,0.6830952380952381,0.655
271,0.6449609279609279,0.655,0.6857619047619049,0.655
272,0.6501672771672772,0.66,0.6884285714285714,0.66
273,0.645956598956599,0.655,0.6913571428571429,0.655
274,0.6452783882783882,0.655,0.6830952380952381,0.655
275,0.6508815628815628,0.66,0.6900952380952381,0.66
276,0.6465958485958485,0.655,0.6867619047619048,0.655
277,0.6501672771672772,0.66,0.6884285714285714,0.66
278,0.6508815628815628,0.66,0.6900952380952381,0.66
279,0.6465958485958485,0.655,0.6867619047619047,0.655
280,0.6464371184371184,0.655,0.6860952380952382,0.655
281,0.6452783882783882,0.655,0.6830952380952381,0.655
282,0.6459926739926739,0.655,0.6847619047619048,0.655
283,0.645992673992674,0.655,0.6847619047619048,0.655
284,0.6456752136752136,0.655,0.6874285714285715,0.655
285,0.6462740592740593,0.655,0.6886904761904762,0.655
286,0.6508815628815628,0.66,0.6900952380952381,0.66
287,0.6462783882783882,0.655,0.6894285714285714,0.655
288,0.6456752136752136,0.655,0.6874285714285715,0.655
289,0.6456752136752136,0.655,0.6874285714285715,0.655
290,0.6459926739926739,0.655,0.6847619047619048,0.655
291,0.6417863247863248,0.65,0.6804285714285716,0.65
292,0.6417863247863248,0.65,0.6804285714285716,0.65
293,0.6501831501831502,0.66,0.6907619047619048,0.66
294,0.6458815628815628,0.655,0.6850952380952381,0.655
295,0.6501672771672772,0.66,0.6884285714285714,0.66
296,0.6417863247863248,0.65,0.6804285714285716,0.65
297,0.645992673992674,0.655,0.6847619047619048,0.655
298,0.6501672771672772,0.66,0.6884285714285714,0.66
299,0.6475915195915196,0.655,0.6923571428571428,0.655
